16.1,1,2010,10,2,18,3384.5
6.0,1,2013,11,4,1,1639.35
8.5,3,2015,6,2,9,1366.55
13.0,1,2013,4,0,11,2112.13
4.7,1,2009,2,4,17,892.78
11.3,1,2010,6,5,14,489.81
7.0,1,2012,12,3,7,1780.45
10.5,1,2012,10,0,17,2248.7
7.0,1,2013,10,6,15,1730.3
8.9,1,2010,4,4,19,1144.85
20.0,1,2013,9,4,3,9221.89
8.1,4,2011,4,5,10,3303.93
28.0,1,2014,4,5,3,12062.31
12.5,2,2012,11,4,14,2292.6
6.0,2,2015,4,4,6,1057.24
21.5,1,2014,10,3,12,3830.95
9.3,1,2009,5,1,8,3572.89
5.0,1,2013,1,4,23,811.23
11.3,1,2011,10,3,10,0.0
10.1,1,2011,10,5,9,2257.52
3.7,1,2012,1,1,14,1343.9
4.3,1,2009,1,1,19,1504.46
4.5,5,2009,9,1,10,1594.5
5.7,4,2012,8,2,21,1357.61
10.5,1,2011,8,4,0,5349.32
5.5,1,2013,4,2,21,1105.89
6.0,1,2012,10,1,11,1390.9
8.5,1,2011,6,3,14,3411.01
18.5,1,2014,8,5,18,5907.64
11.0,1,2013,1,1,1,3141.07
11.3,1,2010,4,5,18,4390.96
6.1,1,2010,6,4,23,2034.82
4.1,1,2009,2,0,9,885.69
7.5,1,2014,1,6,0,1819.84
5.5,1,2015,1,3,15,550.04
10.1,2,2010,3,2,3,4864.39
17.0,1,2012,10,0,13,2257.75
8.9,1,2012,5,2,18,2147.74
10.0,2,2013,12,6,4,2175.82
16.5,1,2013,3,3,23,5312.08
6.0,1,2012,11,2,18,1578.81
8.5,1,2014,6,5,19,1737.6
19.5,1,2013,3,6,3,8743.24
16.5,1,2011,6,4,8,9335.4
4.9,1,2012,2,4,14,1069.88
6.1,3,2009,11,0,8,2088.54
7.5,3,2014,1,3,14,1492.13
7.5,1,2013,7,5,13,1279.39
5.3,1,2010,10,5,23,1057.86
14.5,1,2010,10,1,15,4002.65
6.1,1,2011,7,0,15,0.0
10.9,1,2010,9,6,16,0.0
10.5,1,2012,9,6,21,2972.18
4.5,1,2010,12,2,6,760.67
12.5,1,2014,2,3,17,2759.34
5.3,2,2010,2,6,11,2307.44
13.7,1,2012,2,4,16,3579.44
30.33,1,2014,10,2,18,8667210.66
15.7,5,2011,6,0,18,5678.94
5.0,1,2014,1,4,21,864.88
11.7,1,2011,5,3,21,4360.18
20.1,2,2012,6,1,23,8214.58
8.1,1,2012,7,6,21,2163.95
11.0,1,2014,12,1,21,2859.56
12.5,1,2013,12,6,1,3373.48
36.5,1,2015,1,3,20,15836.28
32.1,2,2011,11,4,16,9876.43
4.0,1,2014,1,2,4,903.57
19.7,6,2012,5,5,23,3108.02
20.9,2,2012,1,2,20,8094.71
15.3,2,2011,6,6,13,4788.5
4.9,6,2012,4,2,21,0.0
8.5,5,2011,6,5,20,2950.49
4.5,1,2009,11,4,23,1055.19
12.1,2,2009,1,6,16,4265.31
13.7,2,2012,4,5,12,6490.62
8.5,1,2009,12,3,16,2703.03
12.9,1,2010,6,2,13,5541.41
13.3,1,2011,5,1,19,5880.82
5.0,1,2014,1,0,18,1602.5
6.5,1,2011,11,0,19,1509.6
15.5,1,2012,11,2,13,4111.65
5.3,2,2011,7,5,13,1614.85
14.9,2,2009,2,5,0,4949.23
19.5,1,2012,9,0,16,6374.43
5.0,1,2014,10,6,11,1374.05
10.5,1,2011,2,5,2,2947.2
15.5,5,2013,4,5,2,4569.07
14.5,2,2014,8,1,15,4092.87
11.3,2,2011,12,5,20,18.05
4.1,1,2012,6,6,7,822.5
6.5,1,2011,8,2,16,1818.81
17.3,5,2011,7,0,23,8898.05
4.9,2,2009,12,1,21,1092.61
8.5,1,2013,5,3,12,811.33
6.9,1,2012,3,2,14,1845.47
9.7,2,2010,2,2,21,3727.26
5.5,1,2014,4,2,10,757.29
7.5,1,2014,5,6,23,2180.5
6.0,2,2014,6,1,17,1337.55
8.5,1,2010,5,0,17,2875.67
4.1,3,2010,9,4,23,676.91
4.1,5,2011,8,1,10,731.73
49.8,2,2012,6,0,20,20730.98
4.5,1,2009,2,5,19,1191.74
10.5,1,2011,1,4,10,2983.75
23.3,0,2011,9,5,20,10201.46
14.5,1,2011,3,2,9,6094.21
5.0,1,2013,4,0,16,944.84
11.7,1,2012,6,4,18,3051.21
27.7,3,2009,2,6,14,12808.72
5.3,4,2012,8,0,14,1165.82
4.1,1,2009,2,2,10,763.58
19.0,1,2015,1,1,16,6909.77
5.5,1,2013,4,6,12,792.16
10.0,1,2014,5,5,18,1508.84
10.5,2,2009,4,5,13,3477.47
4.5,1,2013,3,1,15,896.08
7.7,1,2009,1,4,13,2111.46
11.7,1,2009,6,4,18,3048.08
10.1,4,2010,9,0,13,2815.11
7.7,2,2012,3,0,0,2970.78
14.5,2,2012,9,6,21,4680.79
16.1,4,2012,5,2,7,7106.03
7.7,4,2011,4,5,3,2065.67
2.5,1,2010,11,0,13,9.25
11.0,1,2015,4,3,6,3482.2
6.9,1,2011,12,1,12,1921.38
5.0,1,2015,5,4,9,1397.19
9.3,1,2010,1,0,12,2078.58
11.0,1,2014,2,1,21,3710.13
4.5,1,2010,6,2,14,604.09
10.5,3,2010,7,5,1,4149.83
14.9,1,2012,2,3,18,3677.57
5.3,1,2010,10,1,15,1868.58
4.9,1,2011,5,1,21,1511.67
12.1,1,2011,1,0,7,3850.35
6.5,1,2010,3,2,0,1652.03
4.1,1,2011,12,0,13,860.28
12.1,2,2009,7,6,20,5357.54
4.5,1,2015,1,4,13,441.83
10.1,1,2012,7,1,19,3608.41
6.5,1,2014,8,4,17,1461.44
7.0,5,2012,12,2,18,1708.64
45.0,1,2010,9,1,19,0.0
2.9,1,2009,5,6,1,227.18
75.5,1,2013,1,0,20,21047.22
5.7,5,2009,3,0,11,1962.41
37.5,1,2012,9,2,22,10678.04
12.0,1,2014,11,1,23,3245.99
13.0,1,2015,5,4,17,2950.03
9.3,2,2010,8,5,12,2335.51
6.5,2,2010,1,4,18,1633.74
7.3,3,2012,6,3,10,1986.63
12.5,1,2013,11,4,11,3043.98
10.5,2,2011,8,6,16,4008.46
10.9,6,2009,3,6,10,4264.0
4.0,1,2012,9,5,0,0.0
4.5,5,2013,9,5,22,858.21
6.5,5,2010,12,6,17,1710.2
4.5,1,2013,12,6,1,1567.92
4.9,5,2010,7,3,17,665.09
7.5,1,2013,3,5,19,1839.67
5.3,1,2011,2,0,10,1813.76
12.0,5,2015,5,5,22,4359.41
8.9,5,2010,8,5,1,2833.34
4.9,2,2012,3,0,17,807.14
12.5,5,2009,1,6,18,4589.8
6.1,1,2010,5,4,22,1673.7
17.83,1,2014,1,5,0,3568.43
5.7,1,2011,3,4,17,1451.17
4.1,5,2011,2,0,18,815.02
10.0,1,2015,3,1,11,1743.76
7.7,1,2010,9,2,21,2055.23
3.3,1,2009,9,5,18,769.7
7.0,6,2013,10,0,13,1612.27
7.7,2,2010,9,1,8,2144.03
11.3,1,2010,8,2,4,3571.52
8.9,1,2009,10,4,15,0.0
5.5,1,2013,2,4,7,978.26
8.1,1,2012,4,0,22,2704.53
6.5,1,2011,9,0,20,1570.0
12.5,1,2009,5,3,23,5012.71
8.1,1,2010,4,3,8,1175.96
22.5,1,2014,10,2,22,6671.42
4.9,1,2009,12,5,14,981.99
16.8,2,2012,12,5,1,3782.0
12.0,1,2015,6,5,21,3168.43
11.7,5,2011,7,3,17,4617.46
4.5,1,2011,7,0,10,1110.49
11.3,1,2009,11,1,12,2855.55
21.7,2,2011,3,3,23,7251.0
7.0,3,2012,12,5,16,685.84
57.33,1,2013,8,0,11,20080.75
4.9,1,2012,4,1,21,1157.38
8.1,1,2011,2,1,13,1892.85
36.5,4,2014,11,3,0,13278.42
24.33,1,2013,5,0,10,8728.19
6.9,1,2011,9,3,19,979.5
20.5,1,2012,10,0,7,6768.46
5.0,1,2013,5,2,21,1667.83
6.1,1,2009,3,0,15,1116.54
4.5,1,2012,8,3,21,886.72
10.0,1,2014,2,2,8,996.23
9.0,2,2013,1,6,22,2832.11
8.1,1,2010,12,1,15,2310.84
16.9,1,2011,12,3,8,6795.07
7.0,1,2014,6,0,22,1616.15
6.9,5,2011,10,3,13,2602.28
11.3,1,2010,10,0,17,2162.15
6.0,5,2013,12,3,18,1375.07
7.0,1,2015,3,2,7,2373.14
7.0,2,2015,5,0,15,1789.02
3.3,1,2009,4,4,1,591.11
6.5,5,2009,12,2,0,1900.37
3.5,1,2014,11,2,0,616.21
8.5,3,2011,11,3,16,3589.87
12.0,1,2014,7,4,9,2505.68
7.0,1,2013,10,1,13,424.06
16.5,5,2009,4,1,18,5440.45
6.5,1,2009,6,5,16,2498.09
21.0,1,2013,6,1,12,4883.5
18.0,4,2012,9,3,13,4709.98
22.0,1,2014,8,3,23,8403.6
4.1,1,2009,8,4,7,641.88
8.5,1,2013,2,5,7,2740.16
15.0,6,2012,11,5,5,5231.67
8.1,1,2012,8,3,7,2343.43
8.1,1,2010,11,4,21,2453.49
8.9,2,2011,9,4,19,3543.09
6.0,3,2014,9,4,21,1368.48
6.1,1,2010,7,5,20,2794.53
7.5,1,2013,8,6,18,2381.05
3.7,2,2012,1,4,12,758.4
12.9,1,2010,7,5,1,4291.48
3.3,1,2010,9,6,16,1565.35
15.3,1,2011,2,6,0,3245.91
8.1,1,2012,8,0,21,1285.42
3.5,2,2014,5,2,22,631.27
15.0,1,2013,9,3,20,2621.15
20.5,1,2012,8,6,21,2931.72
54.5,1,2012,3,5,21,0.82
4.5,5,2010,12,5,3,1684.65
28.5,1,2014,7,0,19,10698.25
11.7,2,2010,6,1,13,5336.32
15.7,3,2012,6,5,20,5277.57
14.0,3,2014,12,1,10,3801.7
8.5,1,2009,4,1,13,2497.15
8.5,1,2013,3,0,18,2196.61
8.9,1,2011,2,1,16,12517.07
8.5,1,2013,2,6,17,2856.5
8.5,1,2013,10,1,19,2369.98
5.7,1,2011,3,5,23,1151.14
17.7,1,2009,9,4,8,6623.53
5.3,1,2010,7,0,2,735.62
7.5,1,2013,5,3,22,1641.9
5.0,1,2014,8,6,23,411.73
3.0,1,2013,7,2,13,410.29
9.0,5,2013,3,5,10,3124.7
7.7,1,2010,5,0,13,1713.91
5.5,1,2014,10,2,21,1360.42
6.9,1,2011,10,0,19,2647.37
13.7,2,2009,6,1,17,1736.74
8.9,1,2011,11,1,22,3864.67
7.7,2,2010,4,4,8,3067.48
5.0,1,2013,4,3,14,992.96
4.5,6,2011,12,0,18,600.67
16.1,1,2010,8,4,17,6413.67
4.5,5,2012,1,1,12,0.0
3.3,1,2012,4,0,13,320.15
16.5,0,2011,7,4,22,5863.78
14.0,1,2012,10,6,1,4678.96
5.7,5,2009,4,6,13,1741.67
3.5,1,2013,8,5,13,828.84
8.5,1,2009,9,2,14,3350.47
5.5,1,2015,6,4,9,765.41
18.9,2,2012,5,4,1,7829.86
6.9,1,2009,12,6,22,2613.58
9.0,1,2015,1,2,10,2803.72
4.0,5,2015,5,4,0,1017.45
5.7,1,2012,6,2,13,1423.72
45.0,1,2012,8,4,20,21252.04
5.3,1,2009,12,4,12,1227.53
8.9,1,2009,5,3,14,1821.53
10.1,2,2010,11,6,2,4311.29
4.1,1,2011,6,1,12,1062.12
6.0,5,2014,7,4,9,773.66
38.5,1,2011,5,1,10,9849.61
4.5,2,2009,6,1,15,932.34
8.9,5,2010,6,0,15,2009.64
4.9,1,2012,8,2,19,941.74
11.3,1,2011,7,3,7,5004.33
7.0,1,2014,5,4,20,2403.39
3.3,1,2009,3,5,9,882.84
4.1,1,2011,5,4,21,676.03
5.3,1,2010,1,2,10,1164.85
8.5,2,2011,5,1,14,1593.41
10.5,2,2011,10,2,12,1926.49
4.5,1,2014,10,2,7,963.18
22.5,1,2014,5,2,20,7309.6
5.3,2,2011,3,2,0,1465.57
4.5,2,2014,6,3,7,614.04
12.0,1,2014,6,4,22,3294.25
8.0,1,2013,2,0,18,2478.49
4.5,1,2011,12,5,20,839.18
6.0,1,2013,2,2,9,1299.38
22.5,1,2014,5,6,10,2743.13
9.0,1,2014,4,4,2,2533.29
5.3,1,2010,4,3,17,1720.23
8.9,1,2010,3,3,21,2346.16
5.5,1,2013,10,1,0,1405.94
34.83,1,2014,12,5,9,6755.76
10.5,2,2015,2,0,11,2272.11
8.0,1,2012,10,0,18,2037.56
4.1,6,2011,1,0,4,630.44
8.9,1,2009,1,5,13,2086.31
4.5,1,2015,2,4,20,664.86
14.1,1,2010,9,3,21,7032.55
6.1,1,2012,3,0,16,1411.45
6.9,1,2011,11,4,2,1894.19
10.5,5,2011,2,3,14,3594.09
13.3,5,2009,4,4,6,6271.44
7.5,1,2014,4,0,6,1873.94
33.5,1,2013,8,3,16,10895.56
7.0,1,2015,4,0,11,1595.63
48.83,1,2013,5,0,7,10264.71
11.0,2,2013,5,6,3,3440.74
4.5,1,2014,4,5,11,1027.93
8.9,2,2011,5,5,23,3652.86
18.0,1,2012,9,4,13,3268.53
8.0,1,2013,10,6,19,2967.21
19.5,1,2014,8,3,8,4432.29
7.3,1,2012,1,4,13,948.68
4.5,1,2009,12,3,13,811.12
3.3,2,2009,10,0,14,577.31
9.5,1,2013,7,6,16,2605.99
13.0,1,2012,9,1,22,4976.7
14.5,1,2012,4,1,22,4645.31
15.7,1,2009,1,3,19,9091.58
12.5,2,2012,1,5,21,4840.11
20.0,1,2015,6,2,21,10318.41
6.0,3,2015,5,0,10,1436.84
5.5,1,2014,12,0,21,978.77
8.0,4,2014,5,1,15,938.15
4.9,2,2010,3,5,19,1268.75
10.0,2,2015,2,2,5,4323.18
18.0,1,2015,2,3,16,6436.91
25.3,5,2009,4,2,20,12728.62
10.1,1,2012,7,2,8,1445.44
9.5,5,2014,10,4,19,1478.22
52.1,2,2009,12,3,10,26700.29
13.5,2,2015,3,4,8,3936.63
8.5,2,2009,5,2,21,2614.66
16.5,1,2015,3,6,19,4638.11
4.5,1,2010,7,4,1,1385.48
39.33,1,2014,4,0,9,9811.62
14.0,1,2014,11,5,18,4056.24
4.5,1,2012,2,5,8,1113.34
12.0,2,2013,4,4,16,2011.18
10.5,1,2010,7,4,16,2941.63
7.5,3,2014,10,4,23,1383.73
4.9,1,2011,7,0,15,1335.9
8.9,1,2011,12,0,7,2255.93
4.9,1,2011,1,6,20,1371.59
52.0,1,2013,4,0,13,20154.06
12.1,1,2009,4,1,18,3882.0
6.1,1,2009,2,0,10,2002.44
6.5,1,2012,2,4,12,962.35
9.0,1,2015,4,1,14,1486.62
3.7,1,2012,8,2,8,2258.64
6.5,1,2009,2,0,18,1720.27
3.5,1,2015,1,1,9,584.84
13.0,1,2015,1,0,8,2127.41
7.7,2,2011,6,2,22,3010.27
23.3,1,2011,10,0,23,7031.91
21.5,1,2012,11,5,23,7466.18
13.7,5,2010,11,5,4,7129.27
5.3,1,2012,7,1,13,620.17
15.0,1,2013,11,1,0,5628.62
9.7,5,2010,1,6,14,2592.31
27.07,1,2010,1,4,19,8509.31
14.5,1,2009,1,5,16,5367.79
10.5,1,2010,1,4,18,2707.25
6.1,1,2012,5,3,21,1936.93
5.5,3,2013,10,3,9,1189.16
7.0,6,2012,10,3,10,670.79
8.5,1,2014,10,4,19,1981.27
6.9,1,2012,7,3,17,1396.76
4.1,1,2012,8,6,15,1210.27
12.1,1,2009,7,0,8,2894.93
24.67,1,2010,6,3,21,11735.14
10.5,2,2010,2,6,3,5992.57
8.0,1,2015,5,1,22,1016.72
25.0,1,2015,6,1,14,7586.51
8.1,4,2012,1,5,18,1697.63
7.5,1,2012,11,6,19,1737.45
12.1,1,2009,2,0,10,4031.07
8.9,1,2011,7,2,0,2594.68
5.7,1,2011,8,0,8,1894.45
6.5,5,2014,11,1,22,1290.34
7.3,2,2010,11,2,10,813.24
6.5,5,2011,10,1,19,1862.74
7.0,1,2014,11,5,17,1044.55
4.5,1,2015,1,4,18,867.57
8.5,1,2015,6,6,22,2182.52
11.3,5,2012,7,5,14,3953.45
10.0,1,2013,7,6,23,8638.62
4.5,1,2010,9,2,21,1407.85
26.5,1,2014,9,6,12,5123.13
8.5,1,2011,11,1,12,2755.58
12.0,1,2014,4,0,7,3250.17
6.9,1,2012,8,2,21,3273.29
22.0,1,2013,11,6,0,9827.28
4.5,1,2012,7,3,20,982.29
2.9,1,2010,5,1,22,380.51
6.0,1,2015,1,6,11,1281.48
10.5,3,2013,7,3,8,1989.88
14.0,2,2014,2,3,1,4679.95
10.9,2,2010,11,6,15,3999.27
55.0,5,2015,3,1,12,18376.27
12.0,1,2012,11,3,18,2921.89
6.0,1,2014,11,6,21,1692.19
14.0,1,2013,9,2,21,5384.43
4.1,1,2011,5,0,11,920.52
13.0,1,2014,10,1,19,2736.87
4.1,2,2012,2,6,2,859.15
4.5,1,2014,10,2,21,1142.01
25.5,5,2014,1,1,12,945.94
7.0,1,2013,5,4,9,1121.69
5.7,1,2011,5,6,19,1794.53
18.5,5,2009,6,6,20,5057.2
11.5,2,2013,2,3,20,2113.43
8.1,1,2012,7,0,16,2963.22
20.9,1,2012,8,5,16,5811.91
5.0,1,2012,9,4,18,0.0
4.0,1,2013,3,3,6,961.39
12.1,1,2010,3,5,20,3824.0
50.5,1,2009,10,5,14,18129.6
7.3,1,2009,4,3,15,1023.07
4.0,1,2013,2,2,12,746.79
13.3,5,2011,12,1,10,2877.79
3.7,1,2012,7,6,1,845.21
6.5,5,2013,10,6,22,1298.69
3.7,1,2011,5,2,19,916.37
4.6,2,2009,2,2,22,550.09
11.5,1,2013,7,2,15,3420.55
2.5,4,2012,5,0,11,0.0
8.5,1,2011,9,4,12,2242.65
8.9,1,2010,11,1,12,2526.26
10.5,1,2009,8,4,14,3184.51
5.7,1,2009,9,2,17,2363.81
10.5,3,2012,2,1,1,5483.27
4.0,1,2013,5,4,18,388.59
7.0,1,2013,9,1,9,1529.17
17.3,5,2012,4,6,22,7853.25
6.5,1,2010,6,1,6,1973.5
6.9,2,2011,5,3,20,3119.58
7.7,1,2010,11,5,19,1622.21
14.9,1,2011,2,5,15,4314.81
7.5,1,2014,10,0,12,1025.78
6.5,5,2010,8,5,13,2034.46
9.9,1,2009,3,1,19,3575.1
9.5,1,2013,2,4,19,2396.56
6.5,1,2015,2,3,22,843.81
6.9,1,2011,7,1,8,1139.43
8.0,1,2012,10,2,2,2090.4
17.5,1,2013,3,6,16,4641.92
32.01,1,2014,2,0,13,0.0
6.9,2,2009,6,5,19,1570.55
16.1,1,2010,4,4,13,5644.4
3.7,2,2010,6,3,9,626.39
12.0,1,2015,3,4,9,1976.26
8.5,1,2012,4,5,22,1677.53
4.9,1,2011,10,4,14,545.76
11.3,2,2010,10,0,14,3952.84
10.5,4,2013,9,2,14,1607.91
20.9,6,2011,11,5,18,7944.86
4.1,3,2010,5,6,20,896.49
7.7,4,2011,8,5,18,2299.53
17.7,1,2010,7,4,11,3754.56
8.5,1,2013,7,2,14,677.8
4.5,1,2015,4,6,12,700.88
17.7,1,2011,4,0,2,766.67
10.0,2,2014,7,3,20,3207.48
9.7,2,2009,11,6,13,2268.81
5.3,2,2011,7,0,14,511.32
9.0,6,2014,4,6,18,2190.16
3.5,2,2012,11,3,6,512.46
22.5,1,2011,3,0,7,9193.48
9.3,1,2009,4,0,12,2635.68
12.5,1,2013,6,2,22,4035.39
14.5,1,2014,6,1,19,0.0
15.3,3,2009,5,5,20,6296.91
6.5,1,2011,8,1,10,1302.03
24.1,5,2009,11,6,16,7269.79
17.0,1,2013,3,2,12,4623.31
8.5,5,2011,7,5,3,2907.37
8.5,1,2012,4,3,10,3387.86
12.0,2,2012,9,3,17,3325.63
4.1,3,2010,10,6,13,977.65
13.1,1,2009,3,3,17,4169.79
7.7,2,2012,3,6,11,2809.62
11.5,1,2014,2,6,2,3922.12
9.5,1,2014,1,3,14,1677.78
6.9,3,2012,1,5,16,2855.73
7.5,1,2012,10,0,12,2073.93
8.1,1,2011,3,3,22,3296.39
17.0,1,2014,10,3,4,5839.85
31.5,2,2015,6,5,0,12190.2
28.1,1,2011,4,5,12,11544.28
6.1,2,2012,5,3,19,2258.3
7.3,1,2012,6,5,21,2242.14
9.7,1,2011,6,6,1,3276.84
6.1,1,2011,5,0,7,1785.11
20.9,1,2011,3,6,10,8373.87
12.5,1,2014,12,6,16,1955.13
15.3,1,2010,5,2,22,5353.23
5.0,4,2012,12,2,20,845.71
6.1,1,2010,1,4,4,2101.18
8.5,2,2014,4,5,23,1845.98
4.9,1,2011,3,4,8,875.14
6.9,1,2011,2,5,6,2370.39
15.5,1,2014,10,1,9,2482.21
16.5,1,2013,2,0,10,5401.95
17.5,1,2012,9,0,12,0.0
19.3,1,2012,8,3,17,10362.49
5.7,5,2010,9,0,7,1483.93
7.5,1,2014,11,6,1,1639.72
14.1,1,2010,7,3,21,2117.7
24.5,2,2012,11,0,18,6013.95
57.33,1,2013,9,4,17,20165.31
7.0,1,2013,2,5,2,1884.38
21.0,1,2014,6,1,15,6346.22
6.1,2,2009,10,5,15,1142.33
11.0,1,2013,11,0,1,3925.09
6.9,1,2010,4,4,18,2857.11
10.0,1,2013,1,3,2,3154.96
4.9,1,2012,4,5,14,1834.97
10.5,3,2014,3,4,8,2367.58
4.5,1,2013,6,2,1,814.96
6.9,1,2012,6,3,22,1294.98
9.0,1,2015,4,0,19,2628.15
12.9,1,2012,5,5,3,5269.45
4.9,1,2011,7,4,17,768.32
16.5,1,2011,2,2,23,6109.89
9.3,1,2009,12,2,22,3105.86
13.0,1,2012,9,0,19,2988.6
7.3,5,2012,6,3,15,2155.74
7.7,3,2012,7,0,18,1732.2
3.7,1,2011,7,5,3,622.17
7.3,1,2012,4,0,12,1382.45
6.1,3,2009,12,6,18,1366.87
5.7,1,2011,4,5,0,2644.19
4.5,2,2013,6,5,23,840.35
7.3,1,2010,8,2,18,1691.7
10.1,1,2010,11,4,12,5061.22
3.7,2,2009,9,6,3,896.5
6.0,1,2013,6,0,13,1446.87
5.0,1,2012,9,6,1,805.17
15.0,1,2015,2,1,8,3162.13
11.7,1,2011,10,2,19,3762.0
7.7,1,2010,10,0,13,2551.22
8.5,1,2013,4,4,21,1977.01
6.1,1,2011,11,1,20,1183.36
41.33,1,2015,1,3,15,10713.64
10.5,1,2012,2,2,0,4959.77
14.1,1,2010,10,2,5,8788.64
8.0,1,2014,3,3,14,693.21
7.7,1,2011,3,5,22,2297.13
10.9,1,2009,6,5,14,3520.85
4.5,1,2009,11,5,21,722.56
4.5,1,2012,8,2,6,1317.64
4.5,1,2013,2,6,12,1051.19
6.1,1,2009,6,4,9,1176.42
26.65,1,2009,4,5,14,8269.45
16.5,2,2009,10,6,13,4553.66
8.5,1,2011,7,4,10,2825.94
11.3,3,2010,12,2,22,3363.14
7.0,6,2013,1,3,15,959.92
16.5,1,2013,6,3,9,4233.74
12.0,1,2014,12,0,13,2573.46
8.9,1,2009,1,3,19,2063.09
7.5,1,2013,5,2,4,0.0
6.5,2,2014,11,0,13,1434.4
4.1,1,2009,5,2,16,706.45
6.9,1,2010,1,0,13,2656.21
12.1,1,2009,3,0,17,3274.26
6.9,1,2010,6,6,22,2784.09
6.1,1,2009,10,0,19,1347.6
8.5,1,2013,9,6,8,2489.83
16.3,1,2009,2,0,18,5762.48
65.5,1,2013,10,4,15,20661.58
14.0,2,2013,11,1,9,4406.58
11.5,1,2015,4,2,0,2503.04
6.5,1,2014,11,6,12,1822.21
5.7,1,2012,8,5,3,2769.67
10.9,2,2011,9,5,2,4478.21
2.5,1,2012,6,3,0,8666883.04
10.1,3,2010,10,6,3,3307.43
8.5,1,2013,3,2,9,1629.2
7.3,1,2012,3,2,9,2675.72
5.7,1,2012,4,5,15,2210.45
5.7,2,2011,1,3,15,1761.86
7.7,4,2011,11,6,10,2157.21
4.5,2,2009,6,2,10,878.57
7.3,1,2012,7,2,11,1758.7
7.7,1,2010,2,0,15,1644.69
49.15,1,2009,3,0,16,20625.54
13.7,1,2010,3,0,11,4107.06
7.3,3,2009,8,6,14,2941.79
2.5,1,2012,12,6,18,185.33
19.5,2,2014,6,6,21,5718.47
14.9,4,2009,9,4,9,6262.6
12.0,1,2013,6,4,11,3771.04
8.5,1,2010,1,1,21,3107.91
3.7,1,2009,10,1,7,998.03
5.7,1,2010,3,2,20,1277.21
5.7,1,2012,8,2,8,967.21
16.5,1,2014,6,0,19,4832.26
6.0,1,2013,6,3,15,1253.72
15.5,2,2014,6,2,12,4546.29
8.0,1,2015,2,0,21,2129.1
4.5,1,2010,3,6,13,1272.19
18.1,2,2012,2,6,18,1114.54
9.5,2,2013,7,2,17,21618.09
9.5,4,2015,4,6,9,3105.64
42.0,1,2012,10,0,16,14799.45
9.0,1,2012,12,2,21,0.0
8.5,1,2012,5,2,19,2302.19
8.1,1,2012,8,1,19,3049.77
8.5,1,2013,4,2,11,1647.79
4.5,1,2009,6,5,0,1480.86
8.5,1,2011,9,6,22,3242.18
10.5,1,2009,4,3,20,4091.61
4.1,1,2010,11,0,19,606.92
15.5,1,2013,5,1,10,4173.78
17.7,1,2010,12,4,16,7678.35
7.5,2,2013,7,5,19,562.39
6.5,1,2009,8,0,16,2216.91
14.5,2,2010,7,4,22,5714.51
5.7,2,2011,1,5,21,1248.32
7.5,1,2014,8,6,23,2881.5
5.7,1,2009,3,0,13,1355.82
11.5,1,2012,11,1,19,2782.39
3.5,1,2015,2,5,10,534.89
8.5,1,2010,8,0,18,2475.0
10.5,1,2010,4,2,15,3353.94
7.5,5,2013,9,6,19,2042.6
5.3,1,2011,5,5,7,1862.47
17.3,1,2010,11,1,17,6745.62
5.3,2,2012,4,6,14,719.69
11.7,1,2009,11,4,7,5132.11
6.9,1,2010,10,1,6,2207.69
6.5,1,2013,8,5,20,988.63
11.7,6,2012,2,4,22,3726.77
8.0,2,2014,11,4,22,1848.14
3.3,1,2010,8,4,22,504.19
5.3,1,2010,10,2,9,967.75
4.9,1,2012,8,4,7,859.91
15.5,1,2015,4,5,16,2577.89
13.3,1,2011,4,2,15,3498.0
5.3,1,2012,3,4,18,1063.16
6.5,1,2011,7,2,22,2212.66
5.0,1,2013,7,3,12,1162.35
8.9,2,2009,9,1,22,3799.74
6.1,1,2009,6,4,18,1566.3
13.3,2,2010,9,3,19,1282.33
23.0,5,2014,12,4,9,9073.77
9.7,5,2010,10,2,11,2128.74
14.0,1,2014,3,1,8,3639.03
7.8,1,2009,3,3,20,2806.04
19.5,1,2013,12,4,13,4256.82
9.5,1,2012,12,3,19,2540.33
13.3,1,2012,1,1,13,4509.1
20.0,1,2014,3,3,9,5270.07
8.0,1,2014,4,3,5,1640.87
26.1,2,2012,4,0,17,6785.93
6.5,1,2012,1,4,18,0.0
13.7,1,2011,9,4,10,2966.85
7.3,1,2012,7,0,19,1655.35
4.5,1,2009,12,4,15,851.35
7.7,1,2010,7,6,14,2366.73
12.0,1,2013,6,2,22,3323.23
6.5,1,2009,10,6,13,802.44
5.7,1,2010,6,4,22,0.0
8.1,1,2011,10,5,11,3471.45
9.3,1,2011,2,4,15,2279.9
5.5,4,2012,12,3,19,618.42
6.9,5,2010,8,2,10,1615.03
27.5,2,2013,5,4,1,9571.24
10.9,6,2011,6,6,6,5746.91
10.5,2,2012,9,5,11,3711.08
11.0,1,2014,1,4,10,2764.61
5.7,1,2012,3,6,13,1597.55
8.5,4,2010,8,1,19,3489.13
7.5,2,2014,2,2,11,1441.89
4.5,1,2011,11,0,15,0.0
3.7,1,2012,7,1,21,631.17
7.7,1,2011,11,6,19,2663.45
6.1,5,2010,10,2,0,2281.82
14.0,5,2013,3,6,22,4517.54
10.1,3,2009,2,5,23,3622.54
6.5,1,2009,7,3,14,1648.07
5.0,1,2013,12,4,18,1011.01
3.7,1,2012,6,6,19,597.3
9.3,5,2012,3,6,1,0.0
